Fecha,Casos confirmados,Fallecidos,Recuperados
10/03/2020,2,0,0
11/03/2020,3,0,0
12/03/2020,3,0,0
13/03/2020,10,0,0
14/03/2020,10,0,0
15/03/2020,11,0,0
16/03/2020,11,0,0
17/03/2020,12,0,0
18/03/2020,12,0,0
19/03/2020,15,0,0
20/03/2020,19,0,0
21/03/2020,20,0,0
22/03/2020,27,0,0
23/03/2020,28,0,0
24/03/2020,32,0,0
25/03/2020,39,0,0
26/03/2020,61,0,0
27/03/2020,74,0,0
28/03/2020,81,0,0
29/03/2020,96,3,0
30/03/2020,107,6,0
31/03/2020,115,7,0
01/04/2020,123,8,1
02/04/2020,132,9,1
03/04/2020,139,10,2
04/04/2020,157,10,2
05/04/2020,183,11,2
06/04/2020,194,14,2
07/04/2020,210,15,2
08/04/2020,264,18,2
09/04/2020,268,19,2
10/04/2020,275,20,2
11/04/2020,300,24,2
12/04/2020,330,27,2
13/04/2020,354,28,6
14/04/2020,397,28,7
15/04/2020,441,29,14
16/04/2020,465,31,26
17/04/2020,493,31,31
18/04/2020,520,32,31
19/04/2020,564,33,31
20/04/2020,598,34,37
21/04/2020,609,37,37
22/04/2020,672,40,44
23/04/2020,703,43,44
24/04/2020,807,44,54
25/04/2020,866,46,74
26/04/2020,950,50,80
27/04/2020,1.014,53,98
28/04/2020,1.053,55,110
29/04/2020,1.110,59,117
30/04/2020,1.167,62,120
01/05/2020,1.229,66,134
02/05/2020,1.470,71,159
03/05/2020,1.594,76,166
04/05/2020,1.681,82,174
05/05/2020,1.802,86,187
06/05/2020,1.886,91,198
07/05/2020,2.081,102,219
08/05/2020,2.266,106,237
09/05/2020,2.437,114,258
10/05/2020,2.556,118,273
11/05/2020,2.831,122,299
12/05/2020,2.964,128,313
13/05/2020,3.148,142,339
14/05/2020,3.372,152,356
15/05/2020,3.577,164,434
16/05/2020,3.826,165,473
17/05/2020,4.088,169,493
18/05/2020,4.263,174,503
19/05/2020,4.481,189,533
20/05/2020,4.919,199,553
21/05/2020,5.187,215,561
22/05/2020,5.579,230,575
23/05/2020,5.915,240,609
24/05/2020,6.263,259,629
25/05/2020,6.660,261,647
26/05/2020,7.136,274,677
27/05/2020,7.768,280,689
28/05/2020,8.287,293,738
29/05/2020,8.731,300,749
30/05/2020,9.592,310,889
31/05/2020,9.982,313,986
01/06/2020,10.531,343,1.137
02/06/2020,10.991,376,1.298
03/06/2020,11.638,400,1.507
04/06/2020,12.245,415,1.658
05/06/2020,12.728,427,1.793
06/06/2020,13.358,454,1.902
07/06/2020,13.643,465,2.086
08/06/2020,13.949,475,2.159
09/06/2020,14.644,487,2.190
10/06/2020,15.281,512,2.261
11/06/2020,16.165,533,2.372
12/06/2020,16.929,559,2.431
13/06/2020,17.842,585,2.768
14/06/2020,18.459,611,3.113
15/06/2020,19.073,632,3.430
16/06/2020,19.883,659,3.752
17/06/2020,20.685,679,4.002
18/06/2020,21.499,697,4.320
19/06/2020,22.476,715,4.670
20/06/2020,23.512,740,5.086
21/06/2020,24.388,773,5.454
22/06/2020,25.493,820,5.857
23/06/2020,26.389,846,6.300
24/06/2020,27.487,876,6.795
25/06/2020,28.503,913,7.338
26/06/2020,29.423,934,7.736
27/06/2020,30.676,970,8.158
28/06/2020,31.524,1.014,8.517
29/06/2020,32.125,1.071,8.928
30/06/2020,33.219,1.123,9.340
